molID,identifier,"('THREEDMORSE', 'Mor04v')","('TOPOLOGICAL', 'MAXDN')","('THREEDMORSE', 'Mor32m')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('GEOMETRICAL', 'AROM')","('THREEDMORSE', 'Mor25m')","('EIGENVALUE_INDICES', 'SEige')","('ATOMCENTRED_FRAGMENTS', 'C-027')","('GEOMETRICAL', 'DISPm')","('THREEDMORSE', 'Mor08v')","('GETAWAY', 'R1e+')","('THREEDMORSE', 'Mor25e')","('GETAWAY', 'HATS6m')","('EDGE_ADJACENCY_INDICES', 'EEig11r')","('BURDEN_EIGENVALUES_DESCRIPTORS', 'BELm8')","('GEOMETRICAL', 'DISPe')","('WHIM', 'P1s')","('ATOMCENTRED_FRAGMENTS', 'C-040')","('CONSTITUTIONAL', 'nBnz')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('TOPOLOGICAL_CHARGE_INDICES', 'JGT')","('FUNCTIONAL_GROUP_COUNTS', 'nArOH')","('EDGE_ADJACENCY_INDICES', 'EEig12x')","('ATOMCENTRED_FRAGMENTS', 'N-075')","('FUNCTIONAL_GROUP_COUNTS', 'nRCOOH')","('FUNCTIONAL_GROUP_COUNTS', 'nCp')","('GETAWAY', 'R2p')","('TOPOLOGICAL', 'Jhetm')","('WHIM', 'G1m')","('GEOMETRICAL', 'SPAM')","('CONSTITUTIONAL', 'nDB')","('GETAWAY', 'R2m+')"
379,none,-0.48399999999999999,0.82399999999999995,-0.42899999999999999,0.0,1.0,0.73199999999999998,0.247,0.0,0.93100000000000005,-0.38500000000000001,0.11899999999999999,1.413,0.044999999999999998,0.0,0.75700000000000001,0.016,0.88,0.0,2.0,0.93799999999999994,0.19800000000000001,0.0,0.373,0.0,0.0,0.0,0.88200000000000001,1.968,1.0,0.44500000000000001,0.0,0.039
380,none,-0.215,2.0459999999999998,-0.025000000000000001,0.0,0.0,-0.16600000000000001,0.49299999999999999,0.0,0.017000000000000001,0.055,0.17100000000000001,-0.058999999999999997,0.0,0.0,0.0,0.001,0.64800000000000002,0.0,0.0,0.75,0.54800000000000004,0.0,0.0,0.0,0.0,2.0,0.432,3.7530000000000001,0.436,0.48299999999999998,2.0,0.097000000000000003
381,none,-0.017999999999999999,2.2029999999999998,0.0060000000000000001,0.0,0.0,0.12,0.98599999999999999,0.0,2.5859999999999999,0.048000000000000001,0.122,0.502,0.050000000000000003,0.0,0.0,0.112,0.91300000000000003,2.0,0.0,1.179,0.48099999999999998,0.0,0.0,0.0,0.0,2.0,0.47499999999999998,4.0119999999999996,1.0,0.5,2.0,0.044999999999999998
382,none,0.89200000000000002,1.764,0.019,0.0,0.0,-0.128,0.98599999999999999,0.0,0.0080000000000000002,-0.002,0.075999999999999998,0.54600000000000004,0.014999999999999999,0.38300000000000001,0.88300000000000001,0.0,0.98399999999999999,2.0,0.0,0.96399999999999997,0.312,0.0,0.14699999999999999,0.0,0.0,2.0,0.56499999999999995,3.3010000000000002,1.0,0.47999999999999998,2.0,0.042000000000000003
383,none,0.34699999999999998,3.2280000000000002,-0.123,0.0,0.0,-0.037999999999999999,1.48,0.0,6.4249999999999998,-0.26100000000000001,0.20799999999999999,0.016,0.112,-0.61399999999999999,0.47999999999999998,0.29399999999999998,0.72799999999999998,2.0,0.0,1.167,0.53600000000000003,0.0,-0.73499999999999999,0.0,0.0,2.0,0.55800000000000005,4.6769999999999996,1.0,0.46000000000000002,2.0,0.044999999999999998
384,none,0.42899999999999999,1.4259999999999999,0.20100000000000001,0.0,0.0,0.017000000000000001,0.247,0.0,2.3500000000000001,-0.32800000000000001,0.22500000000000001,0.80100000000000005,0.040000000000000001,-1.0,0.45000000000000001,0.13900000000000001,0.753,0.0,0.0,0.5,0.56899999999999995,0.0,0.0,0.0,0.0,2.0,0.69599999999999995,2.492,0.19,0.39200000000000002,1.0,0.043999999999999997
385,none,0.39200000000000002,1.829,0.20499999999999999,0.0,0.0,0.021999999999999999,0.49299999999999999,0.0,5.5179999999999998,-0.32600000000000001,0.13100000000000001,0.751,0.076999999999999999,-0.245,0.64300000000000002,0.246,0.68600000000000005,1.0,0.0,0.81299999999999994,0.56000000000000005,0.0,-0.70099999999999996,0.0,0.0,3.0,0.66500000000000004,2.7240000000000002,0.16400000000000001,0.38200000000000001,2.0,0.066000000000000003
386,none,-0.371,1.788,-0.27800000000000002,0.0,0.99199999999999999,0.21099999999999999,0.49299999999999999,0.0,7.2130000000000001,-0.45600000000000002,0.20799999999999999,0.52300000000000002,0.066000000000000003,-1.0,0.053999999999999999,0.40899999999999997,0.76700000000000002,1.0,1.0,0.76400000000000001,0.39800000000000002,0.0,-0.94399999999999995,0.0,0.0,0.0,0.68999999999999995,2.6480000000000001,0.224,0.45600000000000002,1.0,0.14599999999999999
387,none,-0.187,0.84799999999999998,-0.29499999999999998,0.0,0.995,0.38800000000000001,0.49299999999999999,0.0,3.786,-0.16900000000000001,0.156,0.47799999999999998,0.036999999999999998,0.0,0.0,0.16800000000000001,0.81999999999999995,0.0,1.0,1.125,0.40100000000000002,0.0,0.0,0.0,0.0,0.0,0.502,3.2269999999999999,1.0,0.47499999999999998,0.0,0.037999999999999999
388,none,-0.13,0.81899999999999995,-0.28799999999999998,0.0,0.99399999999999999,0.374,0.49299999999999999,0.0,5.1520000000000001,-0.112,0.16700000000000001,0.51500000000000001,0.025999999999999999,0.0,0.0,0.112,0.83099999999999996,0.0,1.0,1.125,0.441,0.0,0.0,0.0,0.0,0.0,0.48699999999999999,3.129,1.0,0.47699999999999998,0.0,0.044999999999999998
389,none,0.02,1.115,0.029000000000000001,0.0,0.0,-0.128,0.247,0.0,8.2330000000000005,-0.041000000000000002,0.19600000000000001,0.49399999999999999,0.067000000000000004,0.0,0.34399999999999997,0.26600000000000001,0.874,0.0,0.0,0.55600000000000005,0.501,0.0,0.0,0.0,0.0,3.0,0.61399999999999999,3.3860000000000001,0.17499999999999999,0.436,2.0,0.052999999999999999
390,none,0.85599999999999998,1.1499999999999999,0.040000000000000001,0.0,0.0,-0.094,0.247,0.0,5.8819999999999997,-0.38900000000000001,0.14499999999999999,1.024,0.033000000000000002,0.0,0.64200000000000002,0.20100000000000001,0.94299999999999995,0.0,0.0,0.55000000000000004,0.47799999999999998,0.0,0.0,0.0,0.0,4.0,0.63700000000000001,3.1299999999999999,0.182,0.42399999999999999,0.0,0.036999999999999998
391,none,0.50800000000000001,1.897,-0.064000000000000001,0.0,1.0,0.27600000000000002,0.49299999999999999,0.0,2.0550000000000002,-0.48499999999999999,0.128,0.95899999999999996,0.070000000000000007,0.0,0.502,0.20399999999999999,0.755,1.0,1.0,0.81299999999999994,0.58199999999999996,0.0,-0.5,0.0,0.0,3.0,0.749,2.8239999999999998,0.16900000000000001,0.39800000000000002,1.0,0.058999999999999997
392,none,0.22,2.0640000000000001,-0.024,0.0,0.0,0.035999999999999997,0.98599999999999999,0.0,0.002,0.048000000000000001,0.13,0.21099999999999999,0.063,0.0,0.0,0.0,0.90900000000000003,2.0,0.0,1.25,0.50800000000000001,0.0,0.0,0.0,0.0,0.0,0.42799999999999999,3.7149999999999999,1.0,0.50700000000000001,2.0,0.088999999999999996
393,none,0.48999999999999999,1.6659999999999999,0.029000000000000001,0.0,0.0,-0.14099999999999999,0.49299999999999999,0.0,14.425000000000001,-0.31,0.19700000000000001,0.61399999999999999,0.025000000000000001,-0.52000000000000002,0.70699999999999996,0.41899999999999998,0.94199999999999995,1.0,0.0,0.81299999999999994,0.32000000000000001,0.0,-0.68899999999999995,0.0,0.0,1.0,0.71899999999999997,1.9330000000000001,0.16200000000000001,0.47599999999999998,1.0,0.111
394,none,0.69399999999999995,1.6579999999999999,0.044999999999999998,0.0,0.0,-0.10100000000000001,0.49299999999999999,0.0,13.794,-0.32400000000000001,0.16200000000000001,0.55400000000000005,0.024,-0.36899999999999999,0.73299999999999998,0.377,0.91000000000000003,1.0,0.0,0.81299999999999994,0.318,0.0,-0.64600000000000002,0.0,0.0,1.0,0.72399999999999998,2.0779999999999998,0.16200000000000001,0.46400000000000002,1.0,0.085000000000000006
395,none,0.189,1.645,0.042999999999999997,0.0,0.0,-0.13700000000000001,0.49299999999999999,0.0,6.0449999999999999,-0.14199999999999999,0.10000000000000001,0.81699999999999995,0.053999999999999999,-0.35099999999999998,0.67600000000000005,0.17599999999999999,0.74399999999999999,1.0,0.0,0.81299999999999994,0.29899999999999999,0.0,-0.77300000000000002,0.0,0.0,1.0,0.83099999999999996,2.476,0.16200000000000001,0.41499999999999998,1.0,0.066000000000000003
396,none,0.496,1.1519999999999999,0.096000000000000002,0.0,0.0,-0.17899999999999999,0.247,0.0,16.18,-0.037999999999999999,0.14699999999999999,0.373,0.021999999999999999,-0.76500000000000001,0.71299999999999997,0.36099999999999999,0.98399999999999999,0.0,0.0,0.54200000000000004,0.11700000000000001,0.0,-0.91500000000000004,0.0,0.0,1.0,0.63400000000000001,2.9180000000000001,0.16300000000000001,0.48499999999999999,2.0,0.062
397,none,-0.23899999999999999,1.1850000000000001,-0.23799999999999999,0.0,0.97499999999999998,0.27500000000000002,0.49299999999999999,0.0,9.1440000000000001,-0.155,0.155,0.52100000000000002,0.034000000000000002,-1.0,0.0,0.215,0.92700000000000005,0.0,1.0,0.83299999999999996,0.40300000000000002,0.0,0.0,0.0,0.0,1.0,0.56799999999999995,2.9740000000000002,0.185,0.501,1.0,0.042000000000000003
398,none,-0.159,2.1059999999999999,-0.017000000000000001,0.0,0.0,-0.027,0.73999999999999999,0.0,4.6269999999999998,0.105,0.14299999999999999,0.17899999999999999,0.058000000000000003,0.0,0.0,0.19,0.85099999999999998,1.0,0.0,1.0,0.53600000000000003,0.0,0.0,0.0,0.0,2.0,0.47499999999999998,3.7850000000000001,0.191,0.502,2.0,0.076999999999999999
399,none,-0.23499999999999999,2.0979999999999999,-0.13900000000000001,0.0,1.0,0.28499999999999998,0.73999999999999999,0.0,3.8599999999999999,-0.57899999999999996,0.13,1.0229999999999999,0.13200000000000001,0.0,0.70799999999999996,0.22500000000000001,0.80200000000000005,1.0,1.0,0.76900000000000002,0.438,0.0,0.17199999999999999,0.0,0.0,2.0,0.71699999999999997,2.8519999999999999,0.16700000000000001,0.44400000000000001,2.0,0.057000000000000002
400,none,-0.26200000000000001,2.0249999999999999,0.0070000000000000001,0.0,0.0,0.068000000000000005,0.49299999999999999,0.0,5.6029999999999998,0.105,0.17299999999999999,0.36499999999999999,0.017000000000000001,0.0,0.0,0.107,0.86099999999999999,1.0,0.0,1.05,0.438,0.0,0.0,0.0,0.0,1.0,0.41899999999999998,3.7309999999999999,0.20399999999999999,0.51400000000000001,2.0,0.068000000000000005
401,none,0.0050000000000000001,1.9670000000000001,-0.20100000000000001,0.0,0.98199999999999998,0.35799999999999998,0.73999999999999999,0.0,5.3929999999999998,-0.157,0.14799999999999999,0.78000000000000003,0.041000000000000002,-0.77700000000000002,0.311,0.154,0.84099999999999997,1.0,1.0,1.0,0.45500000000000002,0.0,-0.503,0.0,0.0,1.0,0.53700000000000003,3.0049999999999999,0.17699999999999999,0.48499999999999999,1.0,0.037999999999999999
402,none,0.252,1.841,-0.019,0.0,0.0,-0.050999999999999997,0.49299999999999999,0.0,9.9399999999999995,0.012999999999999999,0.13500000000000001,0.373,0.083000000000000004,0.0,0.34000000000000002,0.32800000000000001,0.81200000000000006,1.0,0.0,0.93799999999999994,0.49099999999999999,0.0,0.0,0.0,0.0,3.0,0.57999999999999996,3.7080000000000002,0.17499999999999999,0.42799999999999999,1.0,0.072999999999999995
403,none,0.012999999999999999,1.7849999999999999,0.002,0.0,0.0,0.021999999999999999,0.49299999999999999,0.0,4.3040000000000003,-0.113,0.14999999999999999,0.55500000000000005,0.025000000000000001,0.0,0.0,0.14699999999999999,0.751,1.0,0.0,1.0,0.51800000000000002,0.0,0.0,0.0,0.0,3.0,0.54400000000000004,3.7850000000000001,0.188,0.46100000000000002,1.0,0.042000000000000003
404,none,0.040000000000000001,2.3380000000000001,-0.037999999999999999,1.0,0.0,-0.055,0.49299999999999999,0.0,9.1549999999999994,-0.037999999999999999,0.24099999999999999,0.39000000000000001,0.0040000000000000001,0.0,0.0,0.34799999999999998,0.629,1.0,0.0,0.66700000000000004,0.503,0.0,0.0,0.0,1.0,2.0,0.55000000000000004,3.6560000000000001,0.188,0.433,1.0,0.13600000000000001
405,none,-0.158,1.966,-0.16900000000000001,0.0,0.98199999999999998,0.36399999999999999,0.49299999999999999,0.0,4.2380000000000004,-0.29699999999999999,0.159,0.92000000000000004,0.042000000000000003,-0.71099999999999997,0.311,0.16300000000000001,0.90600000000000003,1.0,1.0,0.81799999999999995,0.33900000000000002,0.0,-0.5,0.0,0.0,1.0,0.60799999999999998,2.6840000000000002,0.17699999999999999,0.504,2.0,0.037999999999999999
406,none,0.71699999999999997,1.6870000000000001,0.034000000000000002,0.0,0.0,-0.050000000000000003,0.49299999999999999,0.0,5.9699999999999998,-0.312,0.112,1.1240000000000001,0.042000000000000003,-0.71099999999999997,0.66600000000000004,0.27700000000000002,0.91500000000000004,1.0,0.0,0.81799999999999995,0.33900000000000002,0.0,-0.91200000000000003,0.0,0.0,1.0,0.73299999999999998,2.161,0.182,0.44500000000000001,1.0,0.042999999999999997
407,none,0.745,1.7070000000000001,0.027,0.0,0.0,-0.151,0.49299999999999999,0.0,11.007,0.0050000000000000001,0.087999999999999995,0.53200000000000003,0.014999999999999999,-0.61899999999999999,0.82199999999999995,0.36199999999999999,0.97999999999999998,1.0,0.0,0.875,0.26400000000000001,0.0,-0.77100000000000002,0.0,0.0,2.0,0.58999999999999997,3.1230000000000002,0.16,0.47699999999999998,1.0,0.044999999999999998
408,none,-0.30499999999999999,1.569,-0.012999999999999999,0.0,0.0,0.042999999999999997,0.49299999999999999,0.0,12.16,0.191,0.25900000000000001,0.23899999999999999,0.0,0.0,0.0,0.45900000000000002,0.96399999999999997,1.0,0.0,1.25,0.26200000000000001,0.0,0.0,0.0,0.0,1.0,0.376,3.0139999999999998,0.224,0.54700000000000004,1.0,0.14499999999999999
409,none,-0.59799999999999998,1.839,-0.114,0.0,0.94099999999999995,0.13600000000000001,0.73999999999999999,0.0,8.1170000000000009,0.107,0.16200000000000001,0.72499999999999998,0.084000000000000005,-0.79500000000000004,0.27700000000000002,0.11799999999999999,0.91100000000000003,1.0,0.0,1.0189999999999999,0.35599999999999998,0.0,-0.879,0.0,0.0,1.0,0.628,2.4079999999999999,0.17899999999999999,0.504,1.0,0.068000000000000005
410,none,-0.14299999999999999,1.468,-0.25700000000000001,1.0,0.99299999999999999,0.35599999999999998,0.49299999999999999,0.0,12.207000000000001,-0.30299999999999999,0.251,0.64900000000000002,0.070000000000000007,-1.0,0.11899999999999999,0.443,0.68799999999999994,0.0,1.0,0.83299999999999996,0.48299999999999998,1.0,0.0,0.0,0.0,1.0,0.60999999999999999,3.2330000000000001,0.20699999999999999,0.44700000000000001,0.0,0.060999999999999999
411,none,0.35099999999999998,1.7190000000000001,-0.012999999999999999,0.0,0.0,-0.076999999999999999,0.49299999999999999,0.0,7.8550000000000004,0.071999999999999995,0.105,0.437,0.025000000000000001,0.0,0.53400000000000003,0.27100000000000002,0.95899999999999996,1.0,0.0,0.91700000000000004,0.33300000000000002,0.0,0.0,0.0,0.0,2.0,0.55500000000000005,3.2280000000000002,0.17100000000000001,0.47999999999999998,1.0,0.044999999999999998
412,none,0.94499999999999995,1.7030000000000001,0.042999999999999997,0.0,0.0,-0.20300000000000001,0.49299999999999999,0.0,12.475,-0.014,0.076999999999999999,0.56200000000000006,0.012999999999999999,-0.11700000000000001,0.90100000000000002,0.40200000000000002,0.98699999999999999,1.0,0.0,0.85699999999999998,0.22600000000000001,0.0,-0.39500000000000002,0.0,0.0,2.0,0.60799999999999998,3.0880000000000001,0.155,0.47599999999999998,1.0,0.042999999999999997
413,none,0.073999999999999996,1.75,-0.01,0.0,0.0,-0.002,0.49299999999999999,0.0,4.7430000000000003,-0.045999999999999999,0.13700000000000001,0.68999999999999995,0.029999999999999999,0.0,0.0,0.14999999999999999,0.81399999999999995,1.0,0.0,0.96399999999999997,0.499,0.0,0.0,0.0,0.0,3.0,0.54200000000000004,3.8380000000000001,0.18099999999999999,0.45200000000000001,1.0,0.040000000000000001
414,none,-0.65900000000000003,1.9410000000000001,-0.22,0.0,1.0,0.28699999999999998,0.73999999999999999,0.0,6.2430000000000003,-0.66100000000000003,0.13,0.90000000000000002,0.096000000000000002,0.0,0.311,0.29499999999999998,0.48199999999999998,1.0,1.0,0.91100000000000003,0.55400000000000005,0.0,-0.35299999999999998,0.0,0.0,2.0,0.76400000000000001,2.2280000000000002,0.17100000000000001,0.40500000000000003,1.0,0.056000000000000001
415,none,0.60999999999999999,1.71,0.014999999999999999,0.0,0.0,-0.13200000000000001,0.49299999999999999,0.0,10.166,0.014,0.090999999999999998,0.46700000000000003,0.017000000000000001,-0.81000000000000005,0.73199999999999998,0.33800000000000002,0.97499999999999998,1.0,0.0,0.88600000000000001,0.28999999999999998,0.0,-0.93400000000000005,0.0,0.0,2.0,0.57899999999999996,3.149,0.16300000000000001,0.47799999999999998,1.0,0.044999999999999998
416,none,0.53300000000000003,1.714,-0.002,0.0,0.0,-0.108,0.49299999999999999,0.0,9.0329999999999995,0.012,0.10199999999999999,0.41199999999999998,0.02,-0.96499999999999997,0.63100000000000001,0.30599999999999999,0.96899999999999997,1.0,0.0,0.90000000000000002,0.31,0.0,0.0,0.0,0.0,2.0,0.56899999999999995,3.1829999999999998,0.16700000000000001,0.47899999999999998,1.0,0.045999999999999999
417,none,1.4399999999999999,1.6990000000000001,0.094,0.0,0.0,-0.29799999999999999,0.49299999999999999,0.0,14.518000000000001,-0.105,0.060999999999999999,0.70499999999999996,0.010999999999999999,0.49299999999999999,1.181,0.45500000000000002,0.99299999999999999,1.0,0.0,0.83299999999999996,0.17299999999999999,0.0,0.50700000000000001,0.0,0.0,2.0,0.63600000000000001,3.056,0.14699999999999999,0.47299999999999998,1.0,0.039
418,none,-0.23200000000000001,1.8300000000000001,-0.17199999999999999,0.0,1.0,0.375,0.49299999999999999,0.0,4.516,-0.41099999999999998,0.13600000000000001,0.89900000000000002,0.051999999999999998,-0.95699999999999996,0.311,0.105,0.89000000000000001,1.0,1.0,0.82499999999999996,0.35899999999999999,0.0,-0.83299999999999996,0.0,0.0,1.0,0.72399999999999998,2.6339999999999999,0.20399999999999999,0.48599999999999999,1.0,0.042999999999999997
419,none,-0.49099999999999999,1.929,-0.20200000000000001,0.0,1.0,0.19400000000000001,0.73999999999999999,0.0,8.9930000000000003,-0.48399999999999999,0.13500000000000001,0.60199999999999998,0.084000000000000005,-0.042000000000000003,0.311,0.38400000000000001,0.51800000000000002,1.0,1.0,0.91900000000000004,0.40600000000000003,0.0,-0.41799999999999998,0.0,0.0,1.0,0.80800000000000005,2.089,0.17499999999999999,0.41899999999999998,1.0,0.059999999999999998
420,none,-0.053999999999999999,1.786,-0.161,0.0,1.0,0.27600000000000002,0.49299999999999999,0.0,3.8170000000000002,-0.247,0.13400000000000001,0.97999999999999998,0.073999999999999996,-0.71099999999999997,0.34999999999999998,0.14199999999999999,0.90700000000000003,1.0,1.0,0.81799999999999995,0.33900000000000002,0.0,-0.52100000000000002,0.0,0.0,1.0,0.70499999999999996,2.431,0.17399999999999999,0.48599999999999999,1.0,0.052999999999999999
421,none,-0.23200000000000001,2.4239999999999999,-0.067000000000000004,0.0,0.0,-0.063,0.73999999999999999,0.0,5.1609999999999996,0.017000000000000001,0.156,0.20100000000000001,0.043999999999999997,0.0,0.0,0.16800000000000001,0.75800000000000001,1.0,0.0,1.0669999999999999,0.51800000000000002,0.0,0.0,0.0,0.0,2.0,0.44800000000000001,4.048,0.24199999999999999,0.51500000000000001,2.0,0.096000000000000002
422,none,-0.109,2.157,-0.23300000000000001,1.0,0.98199999999999998,0.28199999999999997,0.73999999999999999,0.0,7.6390000000000002,-0.24099999999999999,0.28199999999999997,0.70399999999999996,0.069000000000000006,-0.95099999999999996,0.23599999999999999,0.23799999999999999,0.72299999999999998,1.0,1.0,0.81499999999999995,0.442,1.0,-0.78400000000000003,0.0,0.0,1.0,0.56000000000000005,3.1389999999999998,0.183,0.48999999999999999,1.0,0.057000000000000002
423,none,-0.19500000000000001,1.958,-0.056000000000000001,0.0,0.0,0.13700000000000001,0.49299999999999999,0.0,3.2200000000000002,0.125,0.14799999999999999,0.58399999999999996,0.033000000000000002,0.0,0.188,0.185,0.93500000000000005,1.0,0.0,0.93799999999999994,0.35899999999999999,0.0,0.0,0.0,0.0,2.0,0.47199999999999998,3.8700000000000001,0.183,0.51900000000000002,3.0,0.047
424,none,0.13400000000000001,1.7569999999999999,-0.0050000000000000001,0.0,0.0,-0.019,0.49299999999999999,0.0,3.6619999999999999,0.052999999999999999,0.14000000000000001,0.60099999999999998,0.035000000000000003,0.0,0.0,0.13900000000000001,0.86199999999999999,1.0,0.0,0.96399999999999997,0.53600000000000003,0.0,0.0,0.0,0.0,3.0,0.56200000000000006,3.609,0.20699999999999999,0.45700000000000002,1.0,0.041000000000000002
425,none,-0.223,2.0230000000000001,-0.255,0.0,0.99299999999999999,0.309,0.73999999999999999,0.0,5.5540000000000003,-0.47699999999999998,0.14499999999999999,0.58799999999999997,0.094,-0.027,0.41699999999999998,0.35499999999999998,0.79700000000000004,1.0,1.0,0.97199999999999998,0.48699999999999999,0.0,-0.42699999999999999,0.0,0.0,1.0,0.59499999999999997,3.2810000000000001,0.19,0.45300000000000001,2.0,0.083000000000000004
426,none,-0.26000000000000001,0.90700000000000003,-0.23000000000000001,0.0,0.99299999999999999,0.40200000000000002,0.49299999999999999,0.0,5.9409999999999998,-0.34399999999999997,0.182,0.625,0.065000000000000002,-0.86199999999999999,0.35399999999999998,0.33400000000000002,0.72699999999999998,0.0,1.0,1.091,0.437,0.0,-0.59199999999999997,0.0,0.0,0.0,0.57899999999999996,3.2040000000000002,0.17399999999999999,0.44400000000000001,1.0,0.041000000000000002
427,none,0.20300000000000001,0.90700000000000003,-0.245,0.0,0.98699999999999999,0.42599999999999999,0.49299999999999999,0.0,5.9450000000000003,-0.20100000000000001,0.156,0.69099999999999995,0.042999999999999997,-0.86199999999999999,0.29099999999999998,0.28399999999999997,0.75600000000000001,0.0,1.0,1.091,0.437,0.0,-0.54200000000000004,0.0,0.0,1.0,0.47799999999999998,3.2890000000000001,0.17399999999999999,0.46000000000000002,1.0,0.021000000000000001
