molid,identifiere,X0,X1,X2,X3,X4,X5,X0A,X1A,X2A,X3A,X4A,X5A,X0v,X1v,X2v,X3v,X4v,X5v,X0Av,X1Av,X2Av,X3Av,X4Av,X5Av,X0sol,X1sol,X2sol,X3sol,X4sol,X5sol,XMOD,RDCHI,RDSQ
916,C11H14O3,9.9659999999999993,6.7919999999999998,5.8789999999999996,4.8310000000000004,3.75,2.7109999999999999,0.71199999999999997,0.45300000000000001,0.29399999999999998,0.193,0.121,0.080000000000000002,8.1940000000000008,4.7869999999999999,3.6789999999999998,2.3330000000000002,1.5349999999999999,0.92700000000000005,0.58499999999999996,0.31900000000000001,0.184,0.092999999999999999,0.050000000000000003,0.027,9.9659999999999993,6.7919999999999998,5.8789999999999996,4.8310000000000004,3.75,2.7109999999999999,43.276000000000003,2.6749999999999998,85.150999999999996
917,C12H22O2,10.82,6.3739999999999997,6.6890000000000001,4.2009999999999996,3.27,2.5270000000000001,0.77300000000000002,0.45500000000000002,0.31900000000000001,0.17499999999999999,0.121,0.089999999999999997,9.8520000000000003,5.569,5.399,3.367,2.403,1.7190000000000001,0.70399999999999996,0.39800000000000002,0.25700000000000001,0.14000000000000001,0.088999999999999996,0.060999999999999999,10.82,6.3739999999999997,6.6890000000000001,4.2009999999999996,3.27,2.5270000000000001,39.581000000000003,2.3540000000000001,84.753
918,C2H4O2,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,0.85399999999999998,0.63800000000000001,0.5,0.5,0.0,0.0,2.3940000000000001,0.88,0.33200000000000002,0.096000000000000002,0.0,0.0,0.59799999999999998,0.29299999999999998,0.16600000000000001,0.096000000000000002,0.0,0.0,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,13.398999999999999,1.3340000000000001,6.782
919,C4H12N2,4.8280000000000003,2.9140000000000001,1.7070000000000001,0.95699999999999996,0.5,0.25,0.80500000000000005,0.58299999999999996,0.42699999999999999,0.31900000000000001,0.25,0.25,3.9830000000000001,2.3159999999999998,1.284,0.65800000000000003,0.28899999999999998,0.083000000000000004,0.66400000000000003,0.46300000000000002,0.32100000000000001,0.219,0.14399999999999999,0.083000000000000004,4.8280000000000003,2.9140000000000001,1.7070000000000001,0.95699999999999996,0.5,0.25,18.192,1.6779999999999999,15.052
920,H3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,C5H14N2,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,0.79100000000000004,0.56899999999999995,0.41199999999999998,0.30199999999999999,0.22600000000000001,0.17699999999999999,4.6900000000000004,2.8159999999999998,1.6379999999999999,0.90800000000000003,0.46500000000000002,0.20399999999999999,0.67000000000000004,0.46899999999999997,0.32800000000000001,0.22700000000000001,0.155,0.10199999999999999,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,21.192,1.8400000000000001,19.782
922,C2H7N,2.7069999999999999,1.4139999999999999,0.70699999999999996,0.0,0.0,0.0,0.90200000000000002,0.70699999999999996,0.70699999999999996,0.0,0.0,0.0,2.5,1.0,0.5,0.0,0.0,0.0,0.83299999999999996,0.5,0.5,0.0,0.0,0.0,2.7069999999999999,1.4139999999999999,0.70699999999999996,0.0,0.0,0.0,9.1920000000000002,1.155,3.464
923,C2H7ON,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,0.85399999999999998,0.63800000000000001,0.5,0.5,0.0,0.0,2.4390000000000001,1.224,0.51200000000000001,0.129,0.0,0.0,0.60999999999999999,0.40799999999999997,0.25600000000000001,0.129,0.0,0.0,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,12.545999999999999,1.3340000000000001,6.782
924,C7H17N,6.2430000000000003,3.9140000000000001,2.4140000000000001,1.4570000000000001,0.85399999999999998,0.47899999999999998,0.78000000000000003,0.55900000000000005,0.40200000000000002,0.29099999999999998,0.21299999999999999,0.16,5.8200000000000003,3.6150000000000002,2.2029999999999998,1.3080000000000001,0.748,0.40400000000000003,0.72699999999999998,0.51600000000000001,0.36699999999999999,0.26200000000000001,0.187,0.13500000000000001,6.2430000000000003,3.9140000000000001,2.4140000000000001,1.4570000000000001,0.85399999999999998,0.47899999999999998,23.838999999999999,1.9970000000000001,24.823
925,C5H13N,4.992,2.77,2.1829999999999998,0.86599999999999999,0.57699999999999996,0.0,0.83199999999999996,0.55400000000000005,0.437,0.28899999999999998,0.28899999999999998,0.0,4.569,2.4710000000000001,1.9710000000000001,0.74399999999999999,0.33300000000000002,0.0,0.76100000000000001,0.49399999999999999,0.39400000000000002,0.248,0.16700000000000001,0.0,4.992,2.77,2.1829999999999998,0.86599999999999999,0.57699999999999996,0.0,16.974,1.577,16.004000000000001
926,C10H18O2,8.8119999999999994,5.8259999999999996,4.6340000000000003,3.2610000000000001,2.5049999999999999,1.7390000000000001,0.73399999999999999,0.48499999999999999,0.33100000000000002,0.217,0.14699999999999999,0.097000000000000003,7.8440000000000003,5.0209999999999999,3.5,2.335,1.603,1.046,0.65400000000000003,0.41799999999999998,0.25,0.156,0.094,0.058000000000000003,8.8119999999999994,5.8259999999999996,4.6340000000000003,3.2610000000000001,2.5049999999999999,1.7390000000000001,36.347999999999999,2.4780000000000002,58.984000000000002
927,CH2O2,2.7069999999999999,1.4139999999999999,0.70699999999999996,0.0,0.0,0.0,0.90200000000000002,0.70699999999999996,0.70699999999999996,0.0,0.0,0.0,1.4330000000000001,0.49399999999999999,0.105,0.0,0.0,0.0,0.47799999999999998,0.247,0.105,0.0,0.0,0.0,2.7069999999999999,1.4139999999999999,0.70699999999999996,0.0,0.0,0.0,9.8989999999999991,1.155,3.464
928,C2H4O2,3.577,1.732,1.732,0.0,0.0,0.0,0.89400000000000002,0.57699999999999996,0.57699999999999996,0.0,0.0,0.0,2.355,0.92800000000000005,0.51900000000000002,0.0,0.0,0.0,0.58899999999999997,0.309,0.17299999999999999,0.0,0.0,0.0,3.577,1.732,1.732,0.0,0.0,0.0,11.547000000000001,1.2250000000000001,7.3479999999999999
929,C18H32O2,14.891,9.7699999999999996,7.1319999999999997,4.3849999999999998,2.9239999999999999,1.9430000000000001,0.745,0.51400000000000001,0.375,0.25800000000000001,0.183,0.13,13.15,8.2880000000000003,5.3739999999999997,3.3410000000000002,2.0880000000000001,1.272,0.65800000000000003,0.436,0.28299999999999997,0.19700000000000001,0.13,0.085000000000000006,14.891,9.7699999999999996,7.1319999999999997,4.3849999999999998,2.9239999999999999,1.9430000000000001,59.774999999999999,3.5870000000000002,101.605
930,C3H4O3,5.1550000000000002,2.6429999999999998,2.488,1.333,0.0,0.0,0.85899999999999999,0.52900000000000003,0.41499999999999998,0.33300000000000002,0.0,0.0,3.2639999999999998,1.3819999999999999,0.86099999999999999,0.30099999999999999,0.0,0.0,0.54400000000000004,0.27600000000000002,0.14399999999999999,0.074999999999999997,0.0,0.0,5.1550000000000002,2.6429999999999998,2.488,1.333,0.0,0.0,17.588000000000001,1.4750000000000001,17.064
931,C8H16O2,7.9829999999999997,4.7190000000000003,3.5550000000000002,2.3959999999999999,1.4750000000000001,0.64200000000000002,0.79800000000000004,0.52400000000000002,0.35499999999999998,0.23999999999999999,0.184,0.128,6.7610000000000001,3.9470000000000001,2.5859999999999999,1.748,0.95299999999999996,0.47799999999999998,0.67600000000000005,0.439,0.25900000000000001,0.17499999999999999,0.11899999999999999,0.096000000000000002,7.9829999999999997,4.7190000000000003,3.5550000000000002,2.3959999999999999,1.4750000000000001,0.64200000000000002,29.466999999999999,2.0600000000000001,40.064
932,C8H16O2,7.9829999999999997,4.7190000000000003,3.5550000000000002,2.3959999999999999,1.4750000000000001,0.64200000000000002,0.79800000000000004,0.52400000000000002,0.35499999999999998,0.23999999999999999,0.184,0.128,6.7610000000000001,3.9470000000000001,2.5859999999999999,1.748,0.95299999999999996,0.47799999999999998,0.67600000000000005,0.439,0.25900000000000001,0.17499999999999999,0.11899999999999999,0.096000000000000002,7.9829999999999997,4.7190000000000003,3.5550000000000002,2.3959999999999999,1.4750000000000001,0.64200000000000002,29.466999999999999,2.0600000000000001,40.064
933,C3H6O3,5.1550000000000002,2.6429999999999998,2.488,1.333,0.0,0.0,0.85899999999999999,0.52900000000000003,0.41499999999999998,0.33300000000000002,0.0,0.0,3.3799999999999999,1.552,1.014,0.35699999999999998,0.0,0.0,0.56299999999999994,0.31,0.16900000000000001,0.088999999999999996,0.0,0.0,5.1550000000000002,2.6429999999999998,2.488,1.333,0.0,0.0,17.588000000000001,1.4750000000000001,17.064
934,C4H10SO,4.8280000000000003,2.9140000000000001,1.7070000000000001,0.95699999999999996,0.5,0.25,0.80500000000000005,0.58299999999999996,0.42699999999999999,0.31900000000000001,0.25,0.25,4.7930000000000001,3.407,2.056,1.2030000000000001,0.627,0.19400000000000001,0.79900000000000004,0.68100000000000005,0.51400000000000001,0.40100000000000002,0.313,0.19400000000000001,5.1820000000000004,3.5179999999999998,2.1339999999999999,1.2589999999999999,0.75,0.375,24.228000000000002,1.6779999999999999,15.052
935,C10H16,7.5599999999999996,4.6980000000000004,4.2640000000000002,3.0030000000000001,1.9530000000000001,1.4490000000000001,0.75600000000000001,0.46999999999999997,0.32800000000000001,0.215,0.13900000000000001,0.090999999999999998,7.1989999999999998,4.008,3.3580000000000001,2.2250000000000001,1.304,0.88,0.71999999999999997,0.40100000000000002,0.25800000000000001,0.159,0.092999999999999999,0.055,7.5599999999999996,4.6980000000000004,4.2640000000000002,3.0030000000000001,1.9530000000000001,1.4490000000000001,28.190000000000001,2.1190000000000002,47.527999999999999
936,C10H16,7.3529999999999998,4.6210000000000004,4.915,4.2039999999999997,3.0590000000000002,2.0489999999999999,0.73499999999999999,0.41999999999999998,0.27300000000000002,0.16800000000000001,0.109,0.068000000000000005,6.9829999999999997,4.298,4.5039999999999996,3.7770000000000001,2.6150000000000002,1.6850000000000001,0.69799999999999995,0.39100000000000001,0.25,0.151,0.092999999999999999,0.056000000000000001,7.3529999999999998,4.6210000000000004,4.915,4.2039999999999997,3.0590000000000002,2.0489999999999999,27.725999999999999,2.1179999999999999,57.518999999999998
937,C10H16,7.3529999999999998,4.6210000000000004,4.915,4.2039999999999997,3.0590000000000002,2.0489999999999999,0.73499999999999999,0.41999999999999998,0.27300000000000002,0.16800000000000001,0.109,0.068000000000000005,6.9829999999999997,4.298,4.5039999999999996,3.7770000000000001,2.6150000000000002,1.6850000000000001,0.69799999999999995,0.39100000000000001,0.25,0.151,0.092999999999999999,0.056000000000000001,7.3529999999999998,4.6210000000000004,4.915,4.2039999999999997,3.0590000000000002,2.0489999999999999,27.725999999999999,2.1179999999999999,57.518999999999998
938,C10H16,7.3529999999999998,4.6210000000000004,4.9530000000000003,3.7480000000000002,2.6110000000000002,2.109,0.73499999999999999,0.41999999999999998,0.27500000000000002,0.17000000000000001,0.109,0.072999999999999995,7.1459999999999999,4.2779999999999996,4.5250000000000004,3.383,2.1859999999999999,1.6200000000000001,0.71499999999999997,0.38900000000000001,0.251,0.154,0.090999999999999998,0.056000000000000001,7.3529999999999998,4.6210000000000004,4.9530000000000003,3.7480000000000002,2.6110000000000002,2.109,27.725999999999999,2.1669999999999998,56.281999999999996
939,C10H16,7.3529999999999998,4.6210000000000004,4.9530000000000003,3.7480000000000002,2.6110000000000002,2.109,0.73499999999999999,0.41999999999999998,0.27500000000000002,0.17000000000000001,0.109,0.072999999999999995,7.1459999999999999,4.2779999999999996,4.5250000000000004,3.383,2.1859999999999999,1.6200000000000001,0.71499999999999997,0.38900000000000001,0.251,0.154,0.090999999999999998,0.056000000000000001,7.3529999999999998,4.6210000000000004,4.9530000000000003,3.7480000000000002,2.6110000000000002,2.109,27.725999999999999,2.1669999999999998,56.281999999999996
940,C15H24,11.311999999999999,6.9950000000000001,6.7359999999999998,4.258,2.7949999999999999,2.0590000000000002,0.754,0.46600000000000003,0.33700000000000002,0.224,0.14699999999999999,0.098000000000000004,10.638,5.9850000000000003,5.4390000000000001,3.0169999999999999,1.8009999999999999,1.238,0.70899999999999996,0.39900000000000002,0.27200000000000002,0.159,0.095000000000000001,0.058999999999999997,11.311999999999999,6.9950000000000001,6.7359999999999998,4.258,2.7949999999999999,2.0590000000000002,41.969000000000001,2.5710000000000002,87.840999999999994
941,C15H24,11.052,7.0049999999999999,7.0540000000000003,5.3399999999999999,4.016,3.0150000000000001,0.73699999999999999,0.438,0.29399999999999998,0.17799999999999999,0.115,0.076999999999999999,10.475,6.3380000000000001,6.1920000000000002,4.5679999999999996,3.3220000000000001,2.282,0.69799999999999995,0.39600000000000002,0.25800000000000001,0.152,0.095000000000000001,0.058999999999999997,11.052,7.0049999999999999,7.0540000000000003,5.3399999999999999,4.016,3.0150000000000001,42.029000000000003,2.6019999999999999,99.147999999999996
942,C10H18O,8.4830000000000005,4.9989999999999997,5.3230000000000004,3.2410000000000001,2.1259999999999999,1.52,0.77100000000000002,0.45400000000000001,0.33300000000000002,0.20300000000000001,0.13300000000000001,0.084000000000000005,7.7229999999999999,4.3789999999999996,4.1749999999999998,2.637,1.607,1.0740000000000001,0.70199999999999996,0.39800000000000002,0.26100000000000001,0.16500000000000001,0.10000000000000001,0.059999999999999998,8.4830000000000005,4.9989999999999997,5.3230000000000004,3.2410000000000001,2.1259999999999999,1.52,30.494,2.149,56.719999999999999
943,C10H18O,8.4830000000000005,4.9989999999999997,5.3230000000000004,3.2410000000000001,2.1259999999999999,1.52,0.77100000000000002,0.45400000000000001,0.33300000000000002,0.20300000000000001,0.13300000000000001,0.084000000000000005,7.7229999999999999,4.3789999999999996,4.1749999999999998,2.637,1.607,1.0740000000000001,0.70199999999999996,0.39800000000000002,0.26100000000000001,0.16500000000000001,0.10000000000000001,0.059999999999999998,8.4830000000000005,4.9989999999999997,5.3230000000000004,3.2410000000000001,2.1259999999999999,1.52,30.494,2.149,56.719999999999999
944,C10H18O,8.6899999999999995,5.1639999999999997,4.2190000000000003,2.2599999999999998,1.512,0.68300000000000005,0.79000000000000004,0.51600000000000001,0.38400000000000001,0.251,0.189,0.114,7.7229999999999999,4.0640000000000001,3.0529999999999999,1.5309999999999999,0.84599999999999997,0.36299999999999999,0.70199999999999996,0.40600000000000003,0.27800000000000002,0.17000000000000001,0.106,0.059999999999999998,8.6899999999999995,5.1639999999999997,4.2190000000000003,2.2599999999999998,1.512,0.68300000000000005,31.690999999999999,2.2599999999999998,44.777000000000001
945,C10H18O,8.9060000000000006,4.9770000000000003,4.8040000000000003,2.5920000000000001,1.1659999999999999,0.60499999999999998,0.81000000000000005,0.498,0.37,0.25900000000000001,0.16700000000000001,0.10100000000000001,7.7229999999999999,3.9710000000000001,3.3809999999999998,1.643,0.755,0.34899999999999998,0.70199999999999996,0.39700000000000002,0.26000000000000001,0.16400000000000001,0.108,0.058000000000000003,8.9060000000000006,4.9770000000000003,4.8040000000000003,2.5920000000000001,1.1659999999999999,0.60499999999999998,30.363,2.137,47.360999999999997
946,C10H18O,8.9060000000000006,4.9770000000000003,4.8040000000000003,2.5920000000000001,1.1659999999999999,0.60499999999999998,0.81000000000000005,0.498,0.37,0.25900000000000001,0.16700000000000001,0.10100000000000001,7.7229999999999999,3.9710000000000001,3.3809999999999998,1.643,0.755,0.34899999999999998,0.70199999999999996,0.39700000000000002,0.26000000000000001,0.16400000000000001,0.108,0.058000000000000003,8.9060000000000006,4.9770000000000003,4.8040000000000003,2.5920000000000001,1.1659999999999999,0.60499999999999998,30.363,2.137,47.360999999999997
947,C10H18O2,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,0.78400000000000003,0.44800000000000001,0.314,0.19600000000000001,0.113,0.079000000000000001,8.1310000000000002,4.4109999999999996,4.3159999999999998,2.5339999999999998,1.508,0.98199999999999998,0.67800000000000005,0.36799999999999999,0.22700000000000001,0.127,0.071999999999999995,0.042999999999999997,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,33.499000000000002,2.1739999999999999,66.971999999999994
948,C10H18O2,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,0.78400000000000003,0.44800000000000001,0.314,0.19600000000000001,0.113,0.079000000000000001,8.1310000000000002,4.4109999999999996,4.3159999999999998,2.5339999999999998,1.508,0.98199999999999998,0.67800000000000005,0.36799999999999999,0.22700000000000001,0.127,0.071999999999999995,0.042999999999999997,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,33.499000000000002,2.1739999999999999,66.971999999999994
949,C10H18O2,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,0.78400000000000003,0.44800000000000001,0.314,0.19600000000000001,0.113,0.079000000000000001,8.1310000000000002,4.4109999999999996,4.3159999999999998,2.5339999999999998,1.508,0.98199999999999998,0.67800000000000005,0.36799999999999999,0.22700000000000001,0.127,0.071999999999999995,0.042999999999999997,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,33.499000000000002,2.1739999999999999,66.971999999999994
950,C10H18O2,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,0.78400000000000003,0.44800000000000001,0.314,0.19600000000000001,0.113,0.079000000000000001,8.1310000000000002,4.4109999999999996,4.3159999999999998,2.5339999999999998,1.508,0.98199999999999998,0.67800000000000005,0.36799999999999999,0.22700000000000001,0.127,0.071999999999999995,0.042999999999999997,9.4060000000000006,5.3730000000000002,5.9699999999999998,3.9140000000000001,2.3820000000000001,1.806,33.499000000000002,2.1739999999999999,66.971999999999994
951,C10H16O,8.6899999999999995,5.1639999999999997,4.2190000000000003,2.2599999999999998,1.512,0.68300000000000005,0.79000000000000004,0.51600000000000001,0.38400000000000001,0.251,0.189,0.114,7.5549999999999997,3.9079999999999999,2.9689999999999999,1.444,0.78800000000000003,0.34000000000000002,0.68700000000000006,0.39100000000000001,0.27000000000000002,0.16,0.099000000000000005,0.057000000000000002,8.6899999999999995,5.1639999999999997,4.2190000000000003,2.2599999999999998,1.512,0.68300000000000005,31.690999999999999,2.2599999999999998,44.777000000000001
952,C10H16O,8.2759999999999998,4.9669999999999996,5.6369999999999996,4.9900000000000002,3.5510000000000002,2.3300000000000001,0.752,0.41399999999999998,0.26800000000000002,0.17199999999999999,0.099000000000000005,0.063,7.6070000000000002,4.516,5.0510000000000002,3.8959999999999999,3.0259999999999998,1.946,0.69199999999999995,0.376,0.24099999999999999,0.13400000000000001,0.084000000000000005,0.052999999999999999,8.2759999999999998,4.9669999999999996,5.6369999999999996,4.9900000000000002,3.5510000000000002,2.3300000000000001,30.379000000000001,2.0960000000000001,69.191999999999993
953,Mol.65 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
954,C15H26O,12.182,7.4160000000000004,7.2309999999999999,4.7240000000000002,3.2120000000000002,2.2269999999999999,0.76100000000000001,0.46300000000000002,0.32900000000000001,0.20499999999999999,0.13400000000000001,0.082000000000000003,11.215,6.4299999999999997,5.6989999999999998,3.7210000000000001,2.387,1.575,0.70099999999999996,0.40200000000000002,0.25900000000000001,0.16200000000000001,0.099000000000000005,0.058000000000000003,12.182,7.4160000000000004,7.2309999999999999,4.7240000000000002,3.2120000000000002,2.2269999999999999,44.993000000000002,2.7330000000000001,95.146000000000001
955,C13H20O,10.768000000000001,6.4320000000000004,6.4359999999999999,4.226,3.2250000000000001,1.97,0.76900000000000002,0.45900000000000002,0.32200000000000001,0.192,0.129,0.079000000000000001,9.6319999999999997,5.2869999999999999,4.923,3.1110000000000002,2.2149999999999999,1.1819999999999999,0.68799999999999994,0.378,0.246,0.14099999999999999,0.088999999999999996,0.047,10.768000000000001,6.4320000000000004,6.4359999999999999,4.226,3.2250000000000001,1.97,39.170999999999999,2.4390000000000001,81.564999999999998
956,C3H6O,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,0.85399999999999998,0.63800000000000001,0.5,0.5,0.0,0.0,2.6930000000000001,1.351,0.57499999999999996,0.16700000000000001,0.0,0.0,0.67300000000000004,0.45000000000000001,0.28699999999999998,0.16700000000000001,0.0,0.0,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,12.192,1.3340000000000001,6.782
957,C3H4O,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,0.85399999999999998,0.63800000000000001,0.5,0.5,0.0,0.0,2.27,0.97699999999999998,0.372,0.096000000000000002,0.0,0.0,0.56799999999999995,0.32600000000000001,0.186,0.096000000000000002,0.0,0.0,3.4140000000000001,1.9139999999999999,1.0,0.5,0.0,0.0,12.192,1.3340000000000001,6.782
958,C8H16O,7.2759999999999998,4.181,3.3639999999999999,2.1509999999999998,0.85899999999999999,0.55800000000000005,0.80800000000000005,0.52300000000000002,0.374,0.26900000000000002,0.17199999999999999,0.13900000000000001,6.6070000000000002,3.7080000000000002,2.7250000000000001,1.421,0.64000000000000001,0.378,0.73399999999999999,0.46400000000000002,0.30299999999999999,0.17799999999999999,0.128,0.095000000000000001,7.2759999999999998,4.181,3.3639999999999999,2.1509999999999998,0.85899999999999999,0.55800000000000005,25.661999999999999,1.948,33.344999999999999
959,C8H16O,7.1130000000000004,4.3079999999999998,3.036,1.8320000000000001,1.1899999999999999,0.59499999999999997,0.79000000000000004,0.53900000000000003,0.38,0.26200000000000001,0.19800000000000001,0.14899999999999999,6.444,3.8250000000000002,2.3919999999999999,1.3380000000000001,0.77800000000000002,0.41099999999999998,0.71599999999999997,0.47799999999999998,0.29899999999999999,0.191,0.13,0.10299999999999999,7.1130000000000004,4.3079999999999998,3.036,1.8320000000000001,1.1899999999999999,0.59499999999999997,26.425999999999998,2.0329999999999999,32.003999999999998
960,C12H16O3,11.259,7.2610000000000001,5.5250000000000004,4.7770000000000001,3.7719999999999998,2.8879999999999999,0.751,0.48399999999999999,0.29099999999999998,0.191,0.126,0.083000000000000004,9.5340000000000007,4.6909999999999998,2.9489999999999998,2.0819999999999999,1.363,0.85599999999999998,0.63600000000000001,0.313,0.155,0.083000000000000004,0.044999999999999998,0.024,11.259,7.2610000000000001,5.5250000000000004,4.7770000000000001,3.7719999999999998,2.8879999999999999,46.912999999999997,2.5760000000000001,89.436000000000007
961,C8H7N,6.5270000000000001,4.4320000000000004,3.2930000000000001,2.4220000000000002,1.8839999999999999,1.3089999999999999,0.72499999999999998,0.49199999999999999,0.32900000000000001,0.22,0.157,0.109,5.0410000000000004,2.8410000000000002,1.8200000000000001,1.1259999999999999,0.68700000000000006,0.39200000000000002,0.56000000000000005,0.316,0.182,0.10199999999999999,0.057000000000000002,0.033000000000000002,6.5270000000000001,4.4320000000000004,3.2930000000000001,2.4220000000000002,1.8839999999999999,1.3089999999999999,26.945,2.1339999999999999,38.405000000000001
962,C7H5N,5.8200000000000003,3.9319999999999999,2.9119999999999999,2.302,1.595,1.105,0.72699999999999998,0.49099999999999999,0.32400000000000001,0.23000000000000001,0.16,0.111,4.3339999999999996,2.3839999999999999,1.478,0.90300000000000002,0.51300000000000001,0.29099999999999998,0.54200000000000004,0.29799999999999999,0.16400000000000001,0.089999999999999997,0.050999999999999997,0.029000000000000001,5.8200000000000003,3.9319999999999999,2.9119999999999999,2.302,1.595,1.105,23.945,1.9890000000000001,32.454999999999998
963,C13H20O3,11.965999999999999,7.6849999999999996,6.2229999999999999,4.8719999999999999,3.496,2.4119999999999999,0.748,0.47999999999999998,0.311,0.20300000000000001,0.125,0.085999999999999993,10.07,5.931,4.2670000000000003,3.1930000000000001,2.2519999999999998,1.331,0.629,0.371,0.21299999999999999,0.13300000000000001,0.080000000000000002,0.048000000000000001,11.965999999999999,7.6849999999999996,6.2229999999999999,4.8719999999999999,3.496,2.4119999999999999,48.380000000000003,2.7879999999999998,94.022999999999996
964,C9H12O,7.3970000000000002,4.843,3.8100000000000001,2.9489999999999998,2.1930000000000001,1.5620000000000001,0.73999999999999999,0.48399999999999999,0.318,0.21099999999999999,0.14599999999999999,0.104,6.1710000000000003,3.6120000000000001,2.379,1.5109999999999999,0.99199999999999999,0.58799999999999997,0.61699999999999999,0.36099999999999999,0.19800000000000001,0.108,0.066000000000000003,0.039,7.3970000000000002,4.843,3.8100000000000001,2.9489999999999998,2.1930000000000001,1.5620000000000001,29.632999999999999,2.1709999999999998,46.713999999999999
965,C8H10O,6.6900000000000004,4.343,3.4300000000000002,2.8130000000000002,2.0,1.21,0.74299999999999999,0.48299999999999998,0.312,0.216,0.154,0.10100000000000001,5.4640000000000004,3.1120000000000001,1.982,1.373,0.81000000000000005,0.41299999999999998,0.60699999999999998,0.34599999999999997,0.17999999999999999,0.106,0.062,0.034000000000000002,6.6900000000000004,4.343,3.4300000000000002,2.8130000000000002,2.0,1.21,26.632999999999999,2.0310000000000001,40.314
966,CH4O,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4470000000000001,0.44700000000000001,0.0,0.0,0.0,0.0,0.72399999999999998,0.44700000000000001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
967,C2H6O,2.7069999999999999,1.4139999999999999,0.70699999999999996,0.0,0.0,0.0,0.90200000000000002,0.70699999999999996,0.70699999999999996,0.0,0.0,0.0,2.1539999999999999,1.0229999999999999,0.316,0.0,0.0,0.0,0.71799999999999997,0.51200000000000001,0.316,0.0,0.0,0.0,2.7069999999999999,1.4139999999999999,0.70699999999999996,0.0,0.0,0.0,9.1920000000000002,1.155,3.464
968,C6H12O,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,0.79100000000000004,0.56899999999999995,0.41199999999999998,0.30199999999999999,0.22600000000000001,0.17699999999999999,4.7229999999999999,2.673,1.4430000000000001,0.72699999999999998,0.35899999999999999,0.17100000000000001,0.67500000000000004,0.44600000000000001,0.28899999999999998,0.182,0.12,0.085000000000000006,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,21.192,1.8400000000000001,19.782
969,C3H8O3,4.992,2.8079999999999998,1.9219999999999999,1.3939999999999999,0.28899999999999998,0.0,0.83199999999999996,0.56200000000000006,0.38400000000000001,0.34799999999999998,0.28899999999999998,0.0,3.3330000000000002,1.7070000000000001,1.0189999999999999,0.42099999999999999,0.058000000000000003,0.0,0.55600000000000005,0.34100000000000003,0.20399999999999999,0.105,0.058000000000000003,0.0,4.992,2.8079999999999998,1.9219999999999999,1.3939999999999999,0.28899999999999998,0.0,18.84,1.5589999999999999,16.245000000000001
970,C4H10O2,5.1550000000000002,2.6429999999999998,2.488,1.333,0.0,0.0,0.85899999999999999,0.52900000000000003,0.41499999999999998,0.33300000000000002,0.0,0.0,4.0490000000000004,2.004,1.4810000000000001,0.69799999999999995,0.0,0.0,0.67500000000000004,0.40100000000000002,0.247,0.17499999999999999,0.0,0.0,5.1550000000000002,2.6429999999999998,2.488,1.333,0.0,0.0,17.010999999999999,1.4750000000000001,17.064
