molid,identifiere,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT
28,C10H18O,2.0,1.556,0.875,0.38200000000000001,0.153,0.040000000000000001,0.0,0.0,0.0,0.0,0.182,0.111,0.063,0.037999999999999999,0.031,0.040000000000000001,0.0,0.0,0.0,0.0,0.46400000000000002
29,C10H18O,2.0,1.556,0.875,0.38200000000000001,0.153,0.040000000000000001,0.0,0.0,0.0,0.0,0.182,0.111,0.063,0.037999999999999999,0.031,0.040000000000000001,0.0,0.0,0.0,0.0,0.46400000000000002
30,C10H18O,2.0,1.556,0.875,0.38200000000000001,0.153,0.040000000000000001,0.0,0.0,0.0,0.0,0.182,0.111,0.063,0.037999999999999999,0.031,0.040000000000000001,0.0,0.0,0.0,0.0,0.46400000000000002
31,C10H18O,2.0,1.556,0.875,0.38200000000000001,0.153,0.040000000000000001,0.0,0.0,0.0,0.0,0.182,0.111,0.063,0.037999999999999999,0.031,0.040000000000000001,0.0,0.0,0.0,0.0,0.46400000000000002
32,C10H18O,3.5,1.778,1.25,0.35999999999999999,0.188,0.0,0.0,0.0,0.0,0.0,0.318,0.111,0.088999999999999996,0.033000000000000002,0.063,0.0,0.0,0.0,0.0,0.0,0.61399999999999999
33,C10H18O,3.5,1.778,1.25,0.35999999999999999,0.188,0.0,0.0,0.0,0.0,0.0,0.318,0.111,0.088999999999999996,0.033000000000000002,0.063,0.0,0.0,0.0,0.0,0.0,0.61399999999999999
34,C7H5Cl3O,3.0,1.556,1.25,0.56399999999999995,0.11799999999999999,0.0,0.0,0.0,0.0,0.0,0.27300000000000002,0.104,0.083000000000000004,0.050999999999999997,0.058999999999999997,0.0,0.0,0.0,0.0,0.0,0.56999999999999995
35,C8H8O2,2.0,1.333,0.875,0.30199999999999999,0.125,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.10299999999999999,0.072999999999999995,0.037999999999999999,0.063,0.0,0.0,0.0,0.0,0.0,0.47599999999999998
36,C9H10O,2.0,1.333,0.875,0.30199999999999999,0.125,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.10299999999999999,0.072999999999999995,0.037999999999999999,0.063,0.0,0.0,0.0,0.0,0.0,0.47599999999999998
37,C10H12O,3.0,1.556,1.0629999999999999,0.49299999999999999,0.23599999999999999,0.0,0.0,0.0,0.0,0.0,0.27300000000000002,0.104,0.075999999999999998,0.049000000000000002,0.079000000000000001,0.0,0.0,0.0,0.0,0.0,0.57999999999999996
38,C7H16O,1.5,0.66700000000000004,0.25,0.16,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.095000000000000001,0.042000000000000003,0.040000000000000001,0.019,0.0,0.0,0.0,0.0,0.0,0.40999999999999998
39,C7H16O,1.5,0.66700000000000004,0.25,0.16,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.095000000000000001,0.042000000000000003,0.040000000000000001,0.019,0.0,0.0,0.0,0.0,0.0,0.40999999999999998
40,C13H18O2,2.5,1.333,0.438,0.311,0.14599999999999999,0.14199999999999999,0.16800000000000001,0.10299999999999999,0.059999999999999998,0.025000000000000001,0.16700000000000001,0.073999999999999996,0.027,0.028000000000000001,0.014999999999999999,0.016,0.019,0.010999999999999999,0.01,0.012,0.379
41,C10H12O2,3.0,0.88900000000000001,0.5,0.54200000000000004,0.23599999999999999,0.16200000000000001,0.062,0.0,0.0,0.0,0.25,0.058999999999999997,0.037999999999999999,0.053999999999999999,0.034000000000000002,0.040000000000000001,0.021000000000000001,0.0,0.0,0.0,0.497
42,C6H7SN,1.5,1.111,0.56899999999999995,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.111,0.081000000000000003,0.042000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.42199999999999999
43,C8H16O,2.5,0.88900000000000001,0.5,0.23999999999999999,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.313,0.099000000000000005,0.063,0.040000000000000001,0.014,0.0,0.0,0.0,0.0,0.0,0.52800000000000002
44,C8H16O,2.5,0.88900000000000001,0.5,0.23999999999999999,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.313,0.099000000000000005,0.063,0.040000000000000001,0.014,0.0,0.0,0.0,0.0,0.0,0.52800000000000002
45,C8H8O,1.5,0.88900000000000001,0.438,0.191,0.125,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.081000000000000003,0.049000000000000002,0.037999999999999999,0.063,0.0,0.0,0.0,0.0,0.0,0.39700000000000002
46,C11H12O3,2.0,0.88900000000000001,0.313,0.39100000000000001,0.20100000000000001,0.082000000000000003,0.070999999999999994,0.033000000000000002,0.025999999999999999,0.012,0.14299999999999999,0.056000000000000001,0.021999999999999999,0.035999999999999997,0.017999999999999999,0.0089999999999999993,0.01,0.0070000000000000001,0.0089999999999999993,0.012,0.32100000000000001
47,C8H12O2,2.0,1.333,0.5,0.23999999999999999,0.111,0.041000000000000002,0.0,0.0,0.0,0.0,0.222,0.13300000000000001,0.050000000000000003,0.034000000000000002,0.021999999999999999,0.014,0.0,0.0,0.0,0.0,0.47599999999999998
48,C7H14O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.0,0.0,0.0,0.0,0.188,0.056000000000000001,0.042000000000000003,0.032000000000000001,0.028000000000000001,0.027,0.0,0.0,0.0,0.0,0.372
49,C7H8O,1.0,0.44400000000000001,0.188,0.151,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.027,0.050000000000000003,0.063,0.0,0.0,0.0,0.0,0.0,0.314
50,C10H12O3,3.0,1.111,0.25,0.54200000000000004,0.31900000000000001,0.122,0.11799999999999999,0.049000000000000002,0.0,0.0,0.23100000000000001,0.069000000000000006,0.017999999999999999,0.053999999999999999,0.035000000000000003,0.017000000000000001,0.029999999999999999,0.016,0.0,0.0,0.47099999999999997
51,C7H6O,1.0,0.44400000000000001,0.188,0.151,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.027,0.050000000000000003,0.063,0.0,0.0,0.0,0.0,0.0,0.314
52,C9H10O2,2.0,0.66700000000000004,0.188,0.311,0.20100000000000001,0.082000000000000003,0.056000000000000001,0.0,0.0,0.0,0.182,0.050999999999999997,0.019,0.043999999999999997,0.029000000000000001,0.016,0.028000000000000001,0.0,0.0,0.0,0.36899999999999999
53,C10H12O,2.0,0.66700000000000004,0.188,0.311,0.20100000000000001,0.082000000000000003,0.056000000000000001,0.0,0.0,0.0,0.182,0.050999999999999997,0.019,0.043999999999999997,0.029000000000000001,0.016,0.028000000000000001,0.0,0.0,0.0,0.36899999999999999
54,C13H18O,4.0,1.778,0.75,0.46200000000000002,0.44400000000000001,0.183,0.122,0.073999999999999996,0.0,0.0,0.28599999999999998,0.094,0.043999999999999997,0.035999999999999997,0.049000000000000002,0.025999999999999999,0.024,0.019,0.0,0.0,0.57699999999999996
55,C4H8O,0.5,0.222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.073999999999999996,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26200000000000001
56,C4H10O,0.5,0.222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.073999999999999996,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26200000000000001
57,C6H12O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.214,0.063,0.050000000000000003,0.040000000000000001,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.40500000000000003
58,C4H8O2,1.5,0.44400000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47199999999999998
59,C10H12O,1.5,1.111,0.56299999999999994,0.191,0.153,0.059999999999999998,0.028000000000000001,0.0,0.0,0.0,0.13600000000000001,0.085000000000000006,0.047,0.021000000000000001,0.025000000000000001,0.02,0.028000000000000001,0.0,0.0,0.0,0.36299999999999999
60,C6H12O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.214,0.063,0.050000000000000003,0.040000000000000001,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.40500000000000003
61,C6H12O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
62,C8H16O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.0,0.0,0.0,0.16700000000000001,0.049000000000000002,0.035999999999999997,0.027,0.021999999999999999,0.02,0.021000000000000001,0.0,0.0,0.0,0.34200000000000003
63,C6H12O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
64,C10H18O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.025000000000000001,0.02,0.0,0.13600000000000001,0.060999999999999999,0.037999999999999999,0.017999999999999999,0.016,0.014,0.012,0.0060000000000000001,0.01,0.0,0.31
65,C15H26O2,4.0,2.0,0.875,0.32000000000000001,0.38900000000000001,0.245,0.156,0.073999999999999996,0.080000000000000002,0.066000000000000003,0.25,0.105,0.049000000000000002,0.021000000000000001,0.029999999999999999,0.017000000000000001,0.014,0.0080000000000000002,0.010999999999999999,0.0089999999999999993,0.51600000000000001
66,C15H26O2,4.0,2.0,0.875,0.32000000000000001,0.38900000000000001,0.245,0.156,0.073999999999999996,0.080000000000000002,0.066000000000000003,0.25,0.105,0.049000000000000002,0.021000000000000001,0.029999999999999999,0.017000000000000001,0.014,0.0080000000000000002,0.010999999999999999,0.0089999999999999993,0.51600000000000001
67,C15H28O2,3.5,1.333,0.75,0.32000000000000001,0.38900000000000001,0.16300000000000001,0.125,0.073999999999999996,0.080000000000000002,0.033000000000000002,0.219,0.073999999999999996,0.047,0.021000000000000001,0.028000000000000001,0.012,0.012999999999999999,0.0080000000000000002,0.01,0.0050000000000000001,0.436
68,C10H16O,3.0,1.778,0.68799999999999994,0.65300000000000002,0.23599999999999999,0.0,0.0,0.0,0.0,0.0,0.27300000000000002,0.11899999999999999,0.049000000000000002,0.082000000000000003,0.047,0.0,0.0,0.0,0.0,0.0,0.56899999999999995
69,C10H20O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.0,0.050000000000000003,0.025000000000000001,0.016,0.010999999999999999,0.0089999999999999993,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.01,0.0,0.14499999999999999
70,C10H20O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.0,0.13600000000000001,0.040000000000000001,0.028000000000000001,0.02,0.016,0.014,0.012,0.012,0.012999999999999999,0.0,0.29199999999999998
71,C10H22O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.0,0.050000000000000003,0.025000000000000001,0.016,0.010999999999999999,0.0089999999999999993,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.01,0.0,0.14499999999999999
72,C10H12O,2.0,0.88900000000000001,0.25,0.38200000000000001,0.20799999999999999,0.081000000000000003,0.031,0.0,0.0,0.0,0.182,0.068000000000000005,0.021000000000000001,0.048000000000000001,0.042000000000000003,0.027,0.016,0.0,0.0,0.0,0.40300000000000002
73,C4H8O2,1.5,0.44400000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47199999999999998
74,C9H10O2,1.5,1.111,0.56299999999999994,0.191,0.153,0.059999999999999998,0.028000000000000001,0.0,0.0,0.0,0.13600000000000001,0.085000000000000006,0.047,0.021000000000000001,0.025000000000000001,0.02,0.028000000000000001,0.0,0.0,0.0,0.36299999999999999
75,C6H12O2,1.5,0.66700000000000004,0.375,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.095000000000000001,0.063,0.016,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.41599999999999998
76,C7H12O3,2.5,0.88900000000000001,0.375,0.32000000000000001,0.111,0.082000000000000003,0.0,0.0,0.0,0.0,0.27800000000000002,0.088999999999999996,0.047,0.045999999999999999,0.019,0.027,0.0,0.0,0.0,0.0,0.505
77,C16H32O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.087999999999999995,0.039,0.023,0.010999999999999999,0.0089999999999999993,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0040000000000000001,0.19600000000000001
78,C5H10O2,1.5,0.66700000000000004,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111,0.050000000000000003,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.438
79,C7H12O2,2.0,1.333,0.5,0.16,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.14799999999999999,0.056000000000000001,0.027,0.019,0.0,0.0,0.0,0.0,0.0,0.499
80,C7H14O2,1.5,0.66700000000000004,0.375,0.16,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.188,0.083000000000000004,0.053999999999999999,0.027,0.014,0.02,0.0,0.0,0.0,0.0,0.38500000000000001
81,C9H10O3,2.5,1.333,0.68799999999999994,0.65300000000000002,0.26400000000000001,0.081000000000000003,0.0,0.0,0.0,0.0,0.20799999999999999,0.088999999999999996,0.045999999999999999,0.058999999999999997,0.033000000000000002,0.02,0.0,0.0,0.0,0.0,0.45600000000000002
82,C10H18O,5.0,2.222,1.25,0.66700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.41699999999999998,0.111,0.078,0.095000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.70099999999999996
83,C10H12O2,2.5,1.333,0.68799999999999994,0.57299999999999995,0.26400000000000001,0.122,0.0,0.0,0.0,0.0,0.20799999999999999,0.088999999999999996,0.045999999999999999,0.051999999999999998,0.037999999999999999,0.029999999999999999,0.0,0.0,0.0,0.0,0.46300000000000002
84,C10H18O,2.5,0.88900000000000001,0.5,0.16,0.222,0.082000000000000003,0.062,0.0,0.0,0.0,0.25,0.081000000000000003,0.056000000000000001,0.02,0.036999999999999998,0.014,0.021000000000000001,0.0,0.0,0.0,0.47799999999999998
85,C13H22O3,3.0,1.778,1.167,0.60499999999999998,0.51800000000000002,0.27400000000000002,0.10299999999999999,0.049000000000000002,0.02,0.0,0.188,0.088999999999999996,0.060999999999999999,0.035999999999999997,0.029999999999999999,0.02,0.010999999999999999,0.012,0.0070000000000000001,0.0,0.45400000000000001
86,C13H22O3,3.0,1.778,1.167,0.60499999999999998,0.51800000000000002,0.27400000000000002,0.10299999999999999,0.049000000000000002,0.02,0.0,0.188,0.088999999999999996,0.060999999999999999,0.035999999999999997,0.029999999999999999,0.02,0.010999999999999999,0.012,0.0070000000000000001,0.0,0.45400000000000001
87,C13H22O3,3.0,1.778,1.167,0.60499999999999998,0.51800000000000002,0.27400000000000002,0.10299999999999999,0.049000000000000002,0.02,0.0,0.188,0.088999999999999996,0.060999999999999999,0.035999999999999997,0.029999999999999999,0.02,0.010999999999999999,0.012,0.0070000000000000001,0.0,0.45400000000000001
88,C13H22O3,3.0,1.778,1.167,0.60499999999999998,0.51800000000000002,0.27400000000000002,0.10299999999999999,0.049000000000000002,0.02,0.0,0.188,0.088999999999999996,0.060999999999999999,0.035999999999999997,0.029999999999999999,0.02,0.010999999999999999,0.012,0.0070000000000000001,0.0,0.45400000000000001
89,C7H14O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
90,C11H22O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.02,0.017000000000000001,0.125,0.056000000000000001,0.034000000000000002,0.016,0.014,0.012,0.01,0.01,0.0050000000000000001,0.0080000000000000002,0.28999999999999998
91,C6H14O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
92,C11H18O2,2.0,1.333,0.5,0.23999999999999999,0.16700000000000001,0.122,0.094,0.049000000000000002,0.02,0.0,0.16700000000000001,0.10299999999999999,0.037999999999999999,0.024,0.021000000000000001,0.017000000000000001,0.016,0.01,0.0070000000000000001,0.0,0.40200000000000002
93,C8H16O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.0,0.0,0.0,0.16700000000000001,0.049000000000000002,0.035999999999999997,0.027,0.021999999999999999,0.02,0.021000000000000001,0.0,0.0,0.0,0.34200000000000003
94,C11H20O2,2.0,1.333,0.5,0.23999999999999999,0.16700000000000001,0.122,0.094,0.049000000000000002,0.02,0.0,0.16700000000000001,0.10299999999999999,0.037999999999999999,0.024,0.021000000000000001,0.017000000000000001,0.016,0.01,0.0070000000000000001,0.0,0.40200000000000002
95,C7H14O2,2.5,0.66700000000000004,0.375,0.16,0.222,0.0,0.0,0.0,0.0,0.0,0.313,0.073999999999999996,0.063,0.032000000000000001,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.53700000000000003
96,C8H16O2,2.5,0.88900000000000001,0.375,0.16,0.222,0.082000000000000003,0.0,0.0,0.0,0.0,0.27800000000000002,0.088999999999999996,0.047,0.027,0.043999999999999997,0.016,0.0,0.0,0.0,0.0,0.501
97,C10H18O2,3.0,1.556,0.625,0.23999999999999999,0.222,0.16300000000000001,0.062,0.0,0.0,0.0,0.27300000000000002,0.12,0.051999999999999998,0.027,0.032000000000000001,0.023,0.012,0.0,0.0,0.0,0.53900000000000003
98,C9H16O2,3.0,1.556,0.5,0.32000000000000001,0.222,0.082000000000000003,0.0,0.0,0.0,0.0,0.29999999999999999,0.13,0.044999999999999998,0.040000000000000001,0.032000000000000001,0.016,0.0,0.0,0.0,0.0,0.56299999999999994
99,C4H8O2,2.0,0.88900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.14799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54800000000000004
